[    14.185708] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    14.185988] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    14.186280] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.186558] S 4Fa 17a P  | KEY released/idle
[    14.385125] S 68a 06a P  | DIG1 seg=0x06 '1'
[    14.385417] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    14.385696] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    14.385975] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.386268] S 4Fa 17a P  | KEY released/idle
[    14.584909] S 68a 06a P  | DIG1 seg=0x06 '1'
[    14.585187] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    14.585478] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    14.585761] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.586039] S 4Fa 17a P  | KEY released/idle
[    14.784707] S 68a 06a P  | DIG1 seg=0x06 '1'
[    14.784985] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    14.785266] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    14.785266] >>> DISPLAY: "110 "
[    14.785559] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.785837] S 4Fa 17a P  | KEY released/idle
[    14.984435] S 68a 06a P  | DIG1 seg=0x06 '1'
[    14.984713] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    14.984994] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    14.985288] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.985566] S 4Fa 17a P  | KEY released/idle
[    15.184183] S 68a 06a P  | DIG1 seg=0x06 '1'
[    15.184461] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    15.184740] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    15.185034] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.185312] S 4Fa 17a P  | KEY released/idle
[    15.383992] S 68a 06a P  | DIG1 seg=0x06 '1'
[    15.384271] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    15.384564] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    15.384844] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.385121] S 4Fa 17a P  | KEY released/idle
[    15.583741] S 68a 06a P  | DIG1 seg=0x06 '1'
[    15.584019] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    15.584311] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    15.584591] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.584869] S 4Fa 17a P  | KEY released/idle
[    15.783486] S 68a 06a P  | DIG1 seg=0x06 '1'
[    15.783764] S 6Aa 06a P  | DIG2 seg=0x06 '1'
[    15.784056] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    15.784335] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.784629] S 4Fa 17a P  | KEY released/idle
[    15.983314] S 68a 06a P  | DIG1 seg=0x06 '1'
[    15.983606] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    15.983606] >>> DISPLAY: "100 "
[    15.983886] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    15.983886] >>> DISPLAY: "109 "
[    15.984164] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.984457] S 4Fa 17a P  | KEY released/idle
[    16.183004] S 68a 06a P  | DIG1 seg=0x06 '1'
[    16.183282] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    16.183575] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    16.183854] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.184132] S 4Fa 17a P  | KEY released/idle
[    16.382792] S 68a 06a P  | DIG1 seg=0x06 '1'
[    16.383070] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    16.383348] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    16.383641] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.383919] S 4Fa 17a P  | KEY released/idle
[    16.582592] S 68a 06a P  | DIG1 seg=0x06 '1'
[    16.582870] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    16.583150] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    16.583444] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.583722] S 4Fa 17a P  | KEY released/idle
[    16.782306] S 68a 06a P  | DIG1 seg=0x06 '1'
[    16.782584] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    16.782863] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    16.783157] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.783435] S 4Fa 17a P  | KEY released/idle
[    16.982053] S 68a 06a P  | DIG1 seg=0x06 '1'
[    16.982333] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    16.982612] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    16.982906] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.983184] S 4Fa 17a P  | KEY released/idle
[    17.181855] S 68a 06a P  | DIG1 seg=0x06 '1'
[    17.182134] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    17.182414] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    17.182414] >>> DISPLAY: "108 "
[    17.182706] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    17.182983] S 4Fa 17a P  | KEY released/idle
[    17.381594] S 68a 06a P  | DIG1 seg=0x06 '1'
[    17.381872] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    17.382165] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    17.382443] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    17.382721] S 4Fa 17a P  | KEY released/idle
[    17.581314] S 68a 06a P  | DIG1 seg=0x06 '1'
[    17.581593] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    17.581884] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    17.582164] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    17.582442] S 4Fa 17a P  | KEY released/idle
[    17.781073] S 68a 06a P  | DIG1 seg=0x06 '1'
[    17.781353] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    17.781647] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    17.781925] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    17.782218] S 4Fa 17a P  | KEY released/idle
[    17.980784] S 68a 06a P  | DIG1 seg=0x06 '1'
[    17.981062] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    17.981354] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    17.981634] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    17.981912] S 4Fa 17a P  | KEY released/idle
[    18.180516] S 68a 06a P  | DIG1 seg=0x06 '1'
[    18.180809] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    18.181087] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    18.181367] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    18.181658] S 4Fa 17a P  | KEY released/idle
[    18.380307] S 68a 06a P  | DIG1 seg=0x06 '1'
[    18.380600] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    18.380880] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    18.380880] >>> DISPLAY: "107 "
[    18.381158] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    18.381450] S 4Fa 17a P  | KEY released/idle
[    18.580034] S 68a 06a P  | DIG1 seg=0x06 '1'
[    18.580326] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    18.580604] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    18.580885] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    18.581178] S 4Fa 17a P  | KEY released/idle
[    18.779802] S 68a 06a P  | DIG1 seg=0x06 '1'
[    18.780081] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    18.780360] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    18.780653] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    18.780932] S 4Fa 17a P  | KEY released/idle
[    18.979583] S 68a 06a P  | DIG1 seg=0x06 '1'
[    18.979861] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    18.980141] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    18.980433] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    18.980712] S 4Fa 17a P  | KEY released/idle
[    19.179283] S 68a 06a P  | DIG1 seg=0x06 '1'
[    19.179578] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    19.179856] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    19.180136] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    19.180427] S 4Fa 17a P  | KEY released/idle
[    19.379026] S 68a 06a P  | DIG1 seg=0x06 '1'
[    19.379306] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    19.379585] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    19.379878] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    19.380156] S 4Fa 17a P  | KEY released/idle
[    19.578799] S 68a 06a P  | DIG1 seg=0x06 '1'
[    19.579077] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    19.579371] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    19.579371] >>> DISPLAY: "106 "
[    19.579649] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    19.579927] S 4Fa 17a P  | KEY released/idle
[    19.778474] S 68a 06a P  | DIG1 seg=0x06 '1'
[    19.778752] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    19.779045] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    19.779324] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    19.779602] S 4Fa 17a P  | KEY released/idle
[    19.978174] S 68a 06a P  | DIG1 seg=0x06 '1'
[    19.978454] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    19.978746] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    19.979026] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    19.979318] S 4Fa 17a P  | KEY released/idle
[    20.177948] S 68a 06a P  | DIG1 seg=0x06 '1'
[    20.178240] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    20.178519] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    20.178797] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    20.179091] S 4Fa 17a P  | KEY released/idle
[    20.377630] S 68a 06a P  | DIG1 seg=0x06 '1'
[    20.377908] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    20.378187] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    20.378481] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    20.378760] S 4Fa 17a P  | KEY released/idle
[    20.577388] S 68a 06a P  | DIG1 seg=0x06 '1'
[    20.577680] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    20.577959] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[    20.578253] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    20.578531] S 4Fa 17a P  | KEY released/idle
[    20.777162] S 68a 06a P  | DIG1 seg=0x06 '1'
[    20.777456] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    20.777737] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    20.777737] >>> DISPLAY: "105 "
[    20.778029] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    20.778307] S 4Fa 17a P  | KEY released/idle
[    20.976872] S 68a 06a P  | DIG1 seg=0x06 '1'
[    20.977146] S P  | MALFORMED: 0 byte(s), expected 2
[    20.977164] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    20.977444] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    20.977723] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    20.978015] S 4Fa 17a P  | KEY released/idle
[    21.176633] S 68a 06a P  | DIG1 seg=0x06 '1'
[    21.176911] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    21.177189] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    21.177483] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    21.177761] S 4Fa 17a P  | KEY released/idle
[    21.376419] S 68a 06a P  | DIG1 seg=0x06 '1'
[    21.376697] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    21.376976] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    21.377270] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    21.377548] S 4Fa 17a P  | KEY released/idle
[    21.576139] S 68a 06a P  | DIG1 seg=0x06 '1'
[    21.576417] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    21.576697] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    21.576990] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    21.577270] S 4Fa 17a P  | KEY released/idle
[    21.775898] S 68a 06a P  | DIG1 seg=0x06 '1'
[    21.776176] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    21.776454] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[    21.776748] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    21.777026] S 4Fa 17a P  | KEY released/idle
[    21.975734] S 68a 06a P  | DIG1 seg=0x06 '1'
[    21.976012] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    21.976306] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[    21.976306] >>> DISPLAY: "104 "
[    21.976584] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    21.976862] S 4Fa 17a P  | KEY released/idle
[    22.175465] S 68a 06a P  | DIG1 seg=0x06 '1'
[    22.175743] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    22.176035] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[    22.176315] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    22.176593] S 4Fa 17a P  | KEY released/idle
[    22.375203] S 68a 06a P  | DIG1 seg=0x06 '1'
[    22.375481] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    22.375773] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[    22.376054] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    22.376332] S 4Fa 17a P  | KEY released/idle
[    22.574994] S 68a 06a P  | DIG1 seg=0x06 '1'
[    22.575287] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    22.575567] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[    22.575846] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    22.576139] S 4Fa 17a P  | KEY released/idle
[    22.774689] S 68a 06a P  | DIG1 seg=0x06 '1'
[    22.774968] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    22.775261] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[    22.775540] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    22.775818] S 4Fa 17a P  | KEY released/idle
[    22.974419] S 68a 06a P  | DIG1 seg=0x06 '1'
[    22.974713] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    22.974991] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    22.974991] >>> DISPLAY: "103 "
[    22.975270] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    22.975563] S 4Fa 17a P  | KEY released/idle
[    23.174179] S 68a 06a P  | DIG1 seg=0x06 '1'
[    23.174471] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    23.174750] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    23.175026] S P  | MALFORMED: 0 byte(s), expected 2
[    23.175044] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    23.175322] S 4Fa 17a P  | KEY released/idle
[    23.373888] S 68a 06a P  | DIG1 seg=0x06 '1'
[    23.374181] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    23.374459] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    23.374738] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    23.375031] S 4Fa 17a P  | KEY released/idle
[    23.573627] S 68a 06a P  | DIG1 seg=0x06 '1'
[    23.573905] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    23.574184] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    23.574478] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    23.574756] S 4Fa 17a P  | KEY released/idle
[    23.773406] S 68a 06a P  | DIG1 seg=0x06 '1'
[    23.773684] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    23.773963] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    23.774255] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    23.774535] S 4Fa 17a P  | KEY released/idle
[    23.973110] S 68a 06a P  | DIG1 seg=0x06 '1'
[    23.973390] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    23.973668] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[    23.973961] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    23.974239] S 4Fa 17a P  | KEY released/idle
[    24.172853] S 68a 06a P  | DIG1 seg=0x06 '1'
[    24.173131] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    24.173423] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    24.173423] >>> DISPLAY: "102 "
[    24.173703] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    24.173981] S 4Fa 17a P  | KEY released/idle
[    24.372653] S 68a 06a P  | DIG1 seg=0x06 '1'
[    24.372931] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    24.373226] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    24.373506] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    24.373784] S 4Fa 17a P  | KEY released/idle
[    24.572394] S 68a 06a P  | DIG1 seg=0x06 '1'
[    24.572672] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    24.572965] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    24.573245] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    24.573523] S 4Fa 17a P  | KEY released/idle
[    24.772115] S 68a 06a P  | DIG1 seg=0x06 '1'
[    24.772394] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    24.772687] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    24.772966] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    24.773258] S 4Fa 17a P  | KEY released/idle
[    24.971927] S 68a 06a P  | DIG1 seg=0x06 '1'
[    24.972219] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    24.972498] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    24.972776] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    24.973069] S 4Fa 17a P  | KEY released/idle
[    25.171626] S 68a 06a P  | DIG1 seg=0x06 '1'
[    25.171904] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    25.172197] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[    25.172477] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    25.172755] S 4Fa 17a P  | KEY released/idle
[    25.371373] S 68a 06a P  | DIG1 seg=0x06 '1'
[    25.371651] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    25.371929] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    25.371929] >>> DISPLAY: "101 "
[    25.372223] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    25.372501] S 4Fa 17a P  | KEY released/idle
[    25.571126] S 68a 06a P  | DIG1 seg=0x06 '1'
[    25.571420] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    25.571700] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    25.571978] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    25.572270] S 4Fa 17a P  | KEY released/idle
[    25.770845] S 68a 06a P  | DIG1 seg=0x06 '1'
[    25.771137] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    25.771417] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    25.771696] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    25.771988] S 4Fa 17a P  | KEY released/idle
[    25.970609] S 68a 06a P  | DIG1 seg=0x06 '1'
[    25.970888] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    25.971168] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    25.971462] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    25.971740] S 4Fa 17a P  | KEY released/idle
[    26.170395] S 68a 06a P  | DIG1 seg=0x06 '1'
[    26.170673] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    26.170968] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    26.171247] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    26.171525] S 4Fa 17a P  | KEY released/idle
[    26.370111] S 68a 06a P  | DIG1 seg=0x06 '1'
[    26.370390] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    26.370668] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[    26.370964] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    26.371242] S 4Fa 17a P  | KEY released/idle
[    26.569834] S 68a 06a P  | DIG1 seg=0x06 '1'
[    26.570113] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    26.570407] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    26.570407] >>> DISPLAY: "100 "
[    26.570687] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    26.570965] S 4Fa 17a P  | KEY released/idle
[    26.769614] S 68a 06a P  | DIG1 seg=0x06 '1'
[    26.769892] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    26.770185] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    26.770463] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    26.770742] S 4Fa 17a P  | KEY released/idle
[    26.969296] S 68a 06a P  | DIG1 seg=0x06 '1'
[    26.969575] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    26.969854] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    26.970147] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    26.970426] S 4Fa 17a P  | KEY released/idle
[    27.169043] S 68a 06a P  | DIG1 seg=0x06 '1'
[    27.169335] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    27.169615] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    27.169909] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    27.170187] S 4Fa 17a P  | KEY released/idle
[    27.368833] S 68a 06a P  | DIG1 seg=0x06 '1'
[    27.369128] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    27.369407] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    27.369685] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    27.369977] S 4Fa 17a P  | KEY released/idle
[    27.568559] S 68a 06a P  | DIG1 seg=0x06 '1'
[    27.568837] S 6Aa 3Fa P  | DIG2 seg=0x3F '0'
[    27.569130] S 6Ca 3Fa P  | DIG3 seg=0x3F '0'
[    27.569412] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    27.569704] S 4Fa 17a P  | KEY released/idle
[    27.768336] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    27.768336] >>> DISPLAY: "000 "
[    27.768614] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    27.768614] >>> DISPLAY: "090 "
[    27.768892] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    27.768892] >>> DISPLAY: "099 "
[    27.769185] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    27.769463] S 4Fa 17a P  | KEY released/idle
[    27.968120] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    27.968399] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    27.968678] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    27.968970] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    27.969249] S 4Fa 17a P  | KEY released/idle
[    28.167820] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    28.168111] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    28.168389] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    28.168670] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    28.168963] S 4Fa 17a P  | KEY released/idle
[    28.367595] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    28.367873] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    28.368166] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    28.368445] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    28.368725] S 4Fa 17a P  | KEY released/idle
[    28.567374] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    28.567654] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    28.567933] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    28.568225] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    28.568503] S 4Fa 17a P  | KEY released/idle
[    28.767109] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    28.767387] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    28.767680] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[    28.767958] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    28.768236] S 4Fa 17a P  | KEY released/idle
[    28.966833] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    28.967125] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    28.967404] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    28.967404] >>> DISPLAY: "098 "
[    28.967684] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    28.967976] S 4Fa 17a P  | KEY released/idle
[    29.166614] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    29.166907] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    29.167186] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    29.167464] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    29.167757] S 4Fa 17a P  | KEY released/idle
[    29.366324] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    29.366604] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    29.366897] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    29.367176] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    29.367454] S 4Fa 17a P  | KEY released/idle
[    29.566053] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    29.566331] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    29.566609] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    29.566903] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    29.567181] S 4Fa 17a P  | KEY released/idle
[    29.765786] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    29.766064] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    29.766344] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    29.766637] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    29.766916] S 4Fa 17a P  | KEY released/idle
[    29.965428] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    29.965722] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    29.966000] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[    29.966279] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    29.966572] S 4Fa 17a P  | KEY released/idle
[    30.165141] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[    30.165420] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[    30.165698] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[    30.165698] >>> DISPLAY: "097 "
